id,category/id,category/name,name
800e5d95-225f-d59a-b79c-72cf16b3504d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cubano
803dbf84-84e9-b927-c14e-8b4b3513d805,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Basque Country folk
804de40e-7546-0088-8ad0-be6c1e6f3c48,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Techstep
805001e6-91ee-41aa-d952-3a479c437c2f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Adult contemporary
8055fffc-8aec-f54a-c290-1078d7166928,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Lambada
80a597e5-5f9e-9be5-9f44-b622cd55876f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,The Classical period (1730-1820)
80ade2c2-a640-dcbf-446c-b78fafc122e6,fdaca7b9-0bf3-48e6-8361-5bf26a1d62a3,Role,Publisher
80b02a5d-3853-d70d-7336-8e3cc5cb5457,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,refined
80b7004b-0509-444d-558a-15191af1f8c2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Druggy
80c96a32-a14b-6811-67ca-db720c94e52a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Hip hop soul
80cab84b-5d70-f903-9d90-5d6ea1da279a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Feedback machine
80d8a7d4-ad36-1366-154d-52728c6789ee,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Fula/ Peul
81136d2e-ef53-45a1-50c2-2b744d6eb478,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Salon music
811c1b51-d076-3a11-379b-617338023abf,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,"Spoken Words, Sound poetry, Recorded voices"
81a962ff-931d-0aaf-2924-f5ff1086ba45,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,White soul (Blue-Eyed Soul)
81ae192f-c3b4-2677-7e35-eb342bd95dbf,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,careless
81b8a888-bc92-fee3-97c6-cf64d7cce6f7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ostrock
81bcad9a-a88c-45df-7e79-88a1ba0b5f58,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Grindcore
823b8cf2-2221-35b3-2169-c050bbf039d4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ghazal
824d1a0a-340f-ceaf-f1dd-e071c9aa47d2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dark psytrance
82598cab-4053-e515-f42c-437db2c3c38a,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Funk
825e1065-63f2-b131-ec07-f0024dac472a,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Boat cruise
82992fce-6087-6356-8cae-5d64e2b41fc5,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Disaster film
82be4eb7-48d2-f500-68cc-4761d68e876a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Poptimism (Popism)
82fe3702-fca7-4493-8499-1f574d446acc,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Key
82ff7e38-1085-0ae2-3eaa-ed68395d6b42,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Pop metal
83339dac-8220-6b78-10f8-40051d5c66af,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Irish folk
833a5e3a-054e-025a-fa80-82eb9a3d2d50,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sevillana (Andalusian folk music)
83717dcf-7e99-5a04-9276-f1cafd669a10,b9ef2d48-8352-4228-9809-f6ae19c107c2,Instruments Family,Guitar jazz fusion master
837879b2-1087-e97f-c66d-541042b58df8,fbd03361-1248-452d-97d9-40142566b764,Voice Family,Androgynous (Antony Hegarty)
837a252f-4e20-ce59-9613-6d41ad357a91,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Spouge
838095d6-c421-2e0d-8087-805de4855f5f,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Hawaian
83920152-4d2c-4a3c-b0a6-861bf8c675b6,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Dub
83991d00-32b8-7a79-43c4-448fd43585b1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Brit Soul
83b069f4-695a-d00c-4a15-15f0bee9c6f7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Farandole (French popular dance)
83e38eef-c34f-8f75-a789-91bbc6a934e0,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,revitalizing
84065628-acde-dcc9-9ffa-49655ed2f44e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rock en espanol
840d1265-b01d-4f47-c94a-f5e6c42b8ec4,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,P-Funk ( Space Funk)
843e36d7-e91e-dc16-0f35-aa52c38991ce,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Gypsy punk
844d04d5-9dae-6f36-19e4-0b50f8c62a65,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Bop....
845c050b-0c65-4764-81bc-f443fc37a5f3,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Jazz
84cb7b47-48a9-d032-06ef-2ebc61ba5d14,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Film Noir (Detective)
85018b4f-e07e-eade-9bc9-1de3cab67379,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,"Ilot ""Bruits"""
8505c619-8e9c-c953-db83-c57c219cd076,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,"Ilot ""Temps"""
8538bebe-0559-9e06-e057-78e12d0116d8,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Alternative folk
85418b60-a7bd-4a84-b2d8-27e0f75f6c4e,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,New Beginning
8569dc8e-415a-62e6-4e97-774492faa856,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,E minor / mi mineur
856d1d94-396b-a426-3787-2b96b9f49ed1,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,minor
8593dca3-8899-4873-b932-13c56df6b0b5,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Times & Life
859a9b2a-b8c8-82ac-05dd-1a6fdb881295,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,technical
85cdc1ae-319f-7c02-72fb-54428d8d4c22,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sleeping Music
85d4d4e0-3bb3-b4e3-9b17-2d58d8dfd277,4092cc43-8550-4501-acd2-911b112db36c,Ethnic Group,Jewish
85d70e1c-c70b-4150-9526-4261852ed439,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Reggaeton
85fc1442-b887-4dec-9a6d-b0b97277e151,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Photos & Pictures
86237817-9996-8938-9ca9-f9de3ef9e2af,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Merseybeat
8623abaa-833d-7ddd-04a4-e4cba133d93f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Pizzicato
86259170-df9e-7ee5-deb9-4502b99d0ab3,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Afro-Semitic
86324c7c-e829-5cb6-d151-d93674a7e0c2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Disco pop
863b5ce6-901c-aca1-c87e-22a131a45199,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Punk & co...
86666b9c-4605-13cb-723e-2fb8441506b0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Epic metal
86712840-0f9c-3aa0-74c5-dfba82e879d1,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,aesthetic
8697ba56-a0c7-177c-e066-58e7c2637020,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dance-Punk /Pogo (dance)
869dd57b-c355-3d8d-4e8a-9747d5fabff1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Hauntology
869f73f1-6aa7-56a7-e334-228cd00525d9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Art pop
86ad8788-5f1b-5673-f6c2-8e83bc5e5a18,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Old Skool Hip Hop
86c8394b-0aa9-4b5f-a6f5-83fb1e76e06e,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Performing
86ea6029-4ecc-d411-3392-69a1dd8b9cf6,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Thrashcore ( fastcore)
86f890f7-d329-4ab7-aa13-4f389d03491a,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,C major / do majeur
86f8b681-2cb8-251e-1407-b7048140ac57,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Maxixe (Brazilian dance)
86fe3e4e-fd9a-4298-de52-8469b634e945,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Afro-caribbean music....
8712481e-fbe5-a4f0-1e33-8a8355ab50d9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sonar
871bfe45-d885-93bf-9d08-669b102fa0f9,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,vivacious
877f1483-a4ad-e768-79fa-3f16ac196543,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,March (music)
8783bd71-238e-94a6-150d-c86aac9156a0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Jam band
87878a38-ae8d-8287-540d-b067d6ff5f42,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Maloya
87ba8902-d4fb-bb32-4ca6-bd5ad90a8625,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,violent
87be4bcc-de34-fe4e-795c-3b8a007abc78,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Música sertaneja
87d98f9b-e0b2-3ad6-8c38-6753a6d4e868,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Crack rock steady
87db16a6-927c-dcc6-a784-3c0a56f7ea2d,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Cocktails
880a010f-45da-20ea-cbdd-aa11c5b58b33,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Paganism & contemporary / Modern paganism
881cb413-3831-d776-320a-e582a4608283,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Nagauta
881e5cad-1727-3b64-ec0c-85d81c10db11,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Hebrew
88207876-6536-7ef0-79ac-ec7d0f97c3fb,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Autumn
88261eaf-725c-12e4-8761-834c1fc96148,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Fluxus
8847f9d8-7678-d473-69ea-59c4bd66f506,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Skweee
886120e3-930c-e6f8-12a3-14a799597db0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Music of Assam
886909b1-7fc7-0a59-9092-bdf7ab8915fe,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Experimental Dub
889fecaa-10d9-e415-6d26-a32a81eec030,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Soul
88a2836c-cac0-ae10-c9ca-aba4f5960b5b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Drumfunk
88a6b78b-17fe-9abb-58b6-be726846ca93,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cartoon track
88cc86d0-2979-5ea9-7614-4ae55bd71e62,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Neue Slowenische Kunst
88e0e986-2c27-56c1-108b-d46bd0ec6b37,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,About music
88e489b8-8e6d-4e2c-b7f7-c09e8e77f15f,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,People & Ethnicity
88e4d296-5fd6-4a9e-c4e4-5e1dd302cb8b,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,intense
88fa3fcc-ec56-fcf0-2d1a-bf98b81a3df0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Technical metal
89042e75-6d4d-b2b8-4b50-c0851c934ada,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Northern Soul
89172a99-5d45-0e42-a7b8-9e12d4d288b2,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Negro Spirituals
891839a6-933d-4872-7eec-e01f742c76ec,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Intermezzo
89226aa7-ea81-0b77-b4eb-ab8349fa7da5,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Pagan Metal
8949f6ce-205d-4331-c994-fde019854ce1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Doom Metal
894fd98a-eaaa-48b8-aedd-334c6273972a,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Cerebral
89992576-a4ed-2c4b-10b6-1cb96ffb1e70,b9ef2d48-8352-4228-9809-f6ae19c107c2,Instruments Family,Clarinet Jazz Master
89a38b04-234f-429a-84a0-e05af825585f,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Folk Rock
89be1655-1a76-53d9-1f7c-4e0408cd0db1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Jumpstyle/jump Dance/Jump-Up
89cb8a99-2dd1-4ad5-ad28-b78a9c22aa17,bbed6dc9-c752-4b2c-9a9c-40b2264e7fdc,MBTI,INFP
89cc8c8f-e48c-e3a9-205c-f09f1befee20,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Arabo-Andalusian Pop
89f55050-dc5a-ae47-991c-66609a8b69f7,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Ska 2 Tone
8a028102-56fa-0431-84a0-53d0b65d2659,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,East Asian music....
8a196aaa-8bb2-70ff-75e3-a433b38914a3,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Crossover Jazz
8a54c7b7-6632-1e20-4396-5d988f5a5cb5,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Garage punk / Garage rock revival
8a59c9f0-b34d-99e4-d2cf-9e206c8a9323,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Counterpoint
8a6740fa-59f2-5d2c-f5e6-c3fce7eca68f,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,vigorous
8a6f03d1-9b5c-40d1-a2a0-7a91ed3e30b6,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Powerful
8a74b98a-887c-a9bc-ecdf-a495765820be,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Imagination
8a8f06ed-d9c6-9dd1-ca86-068ac7fac04a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Chansonnier
8aa85048-7cf4-3a08-e134-931b8c4f22ae,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Tibetan Music
8abaa08f-6f29-8bff-a219-b9e214b902bd,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bouncy house
8aea15d8-51af-c1c3-5acc-30693dea7314,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Café concert
8af27e79-b21a-c05f-bf67-22c6ae1033ee,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Carioca
8b1e749c-92d8-f7e6-9823-416eba2a794a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,White noise
8b2135c2-1503-a7b1-e68c-f8bfdcc4a0c2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Disney Movie
8b242c59-de82-a84c-344a-8dc4a4f164ed,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Psychobilly
8b356e81-3b97-805e-1c81-08ef305a4df1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Hi NRG
8b3ff0c8-c5d1-56ed-ca65-49909bca2d81,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,essential
8b4c2e99-a950-f45c-1a41-2b7392347ef1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Skate core / Skate rock/ Skatepunk/ Surf Punk
8ba29364-7a6f-9563-a588-da01865c2ecf,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Slow Tempo
8babfe08-deb5-0017-7e17-8e655af77f6c,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Smooth Jazz
8bbb31ed-2747-9a74-3983-59a9ef5830fa,4092cc43-8550-4501-acd2-911b112db36c,Ethnic Group,Indian ocean islands
8bfa06d4-06ee-87a7-dd92-8983c112f017,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Banda
8c01a3dd-a685-55ad-e1bd-870da330febb,b9ef2d48-8352-4228-9809-f6ae19c107c2,Instruments Family,Flute / Reed Jazz Master
8c0c066f-5233-004f-f63f-a37f0f71b137,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Slavic
8c0f07e5-3c92-7b43-404a-bbed2e1c2952,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ritardando
8c161b5b-163c-244b-722d-72177ca29d57,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Fugue
8c234370-ca9d-7399-e989-71799a6832a5,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Hip Hop Jazz (Jazz Rap)
8c315758-83b0-3888-6bec-d12f8b0b353e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Drumstep
8c5cfbdb-062b-3e01-7760-3a4b25b85072,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Speedcore (Terror)
8c825ad8-c217-1d55-37c7-2f0ef917948e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Lowbap
8c838bd7-a31d-a296-70b7-df5a47d4fff2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,French rock
8c95301f-d049-3cbc-278a-017c586ffa50,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Nortec
8cbd2570-dad0-9043-f50b-7fc1b6efaf31,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Pop House
8ce73c32-30ef-624d-22ac-e9b228f8d831,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Comedy hip hop
8ce7bc69-1374-d131-3284-b50986ed8462,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,seeking
8cf83997-dad4-cbdc-b7ae-4c598f2ab557,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Hyphy
8d01131b-ae6a-d8ff-4631-057b83f1c99f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Juke house
8d50da75-9755-0c4b-ab86-f7c366c3d901,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Mongolian
8d7ef246-8cc1-8ed9-1b4d-d912fc126482,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Sacred music (classical) ....
8d95e6ae-291a-2af4-8040-316a43e0c957,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Aleatoric music
8db328a2-4e1d-bdf3-b889-86184c58535c,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,civilized
8dfcd4bb-13cc-02d6-3ee3-f453799215e8,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,PBR&B
8e02a24f-c25c-f047-27cf-f23c18ea24c5,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Live !
8e28721f-3551-d6f9-0b07-1a4e3e2beef6,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cadence rampa
8e44714d-c159-274b-6c15-85ec746ec0f8,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Death 'n' roll
8e4f875d-7087-64ed-deca-5295038d9a12,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Above (Fire)
8e5d29d3-c8a8-93b2-a937-d3f8b1cc00f2,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Post production sounds
8e6204ea-06f8-6d21-b6af-772c23ccbaa2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Asian underground
8e6c194d-5a54-0900-d2ad-b8f77c72cc76,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Balearic Beats
8e986b4a-6f95-f1eb-3c6a-30aeb1db62b6,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Background
8ea27746-4724-ab6c-bc32-0f29c7c00c6d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Frottola
8eae0636-e6ec-af8b-5385-fbf5719b4326,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Wrock (wizard rock)
8eb85712-191e-c47e-5114-c43f8db76338,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Beat Generation
8f1a426e-3834-6cea-f994-d7b326a548fe,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Etude
8f4305ed-30b3-f9f3-8acb-1034ea48e4d9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sucu-sucu
8f5a716e-b340-a723-34c3-1c9921770a78,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Drug Songs
8f9ba9ae-923f-54a1-b856-b7f9970502a9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Mixed music
8fb419d3-6a79-7c45-35af-f1c811ce6a3a,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Glam metal
8fbaab72-7ae4-a31f-f077-7eae7a4a6521,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Picking style
8fd93890-a6f0-6de9-1387-008d6d0b5ac3,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Folk - South American....
8ff7eb73-0634-dc8e-ea79-57badb5c0c04,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Brazilian music
9038aa98-a585-8854-3291-bf0fcf19eeb6,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Brass Band
9059f126-96ef-4757-0d1f-bca0064fd3de,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Chart Hit
906d88fa-55d2-a91a-a11b-412aa2101753,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Estonian
90aae445-e695-12f7-351b-cd95d8ee0be2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Nu breakbeat
90cc2f77-d487-267f-7483-026c967b0457,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Gumbe
90e384be-000b-7f86-5c96-6096785e8952,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sarabande
90e68401-1884-2b74-ee94-2ab5c62dc6c5,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Concerto
90e92479-7b16-3224-3d57-3074064efc7a,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,mysterious
90fd3deb-cd11-4514-ab32-0afba28893c7,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Social & Political
910f2f31-d242-a858-8168-fceff7a71fca,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Impromptu
91129844-cd19-5008-7c56-a0536b26c95a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Catalan rumba / Gypsy rumba
9120fbb8-0172-1c54-d5cf-37998eed1fd2,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Hindi
913ecfd3-94ee-c1fa-f01a-8d8c32e080d7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Alternative Dance
916edd26-a073-6c2b-975d-9093593938fc,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Folk soul jazz
918ae2e8-3675-1d23-5aed-01b3bb4137c0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cumbia Villera
918d8945-7de0-2d8e-6190-5171a28719da,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,meditative
91af3c02-c50a-42a4-b426-00502ab18e4f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sketches
91be6a68-97f9-119a-9e4e-2d00f311c05d,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Electro Pop
91d50818-f748-06d2-367b-a223f36e6fd6,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Biguine
91e369b5-fc2d-e041-9394-d71da31ac4bd,0e532c9d-ab1f-4f11-be06-4a04bdd4e646,Fact,1910-1919
920a2ccd-7c51-b3ff-56a8-b056208c4498,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,bitter
92180c2a-06a3-321b-1a40-94a1cfe39946,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Afro Soul
9234c6b4-77b6-960e-8ef5-f9b281af68a1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Middle east music....
9259b1da-ebe0-9402-3d0a-67128795d6b7,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Slowcore / Sadcore
9266261a-2acb-9327-ac37-2a937369dc02,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bouyon
928d300d-c668-7616-c0f1-faa0abd08461,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Nederpop
92911ee1-6fcf-4525-817f-d49443db4396,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Loudness
92a8c804-c512-7a19-59fe-176f31a470b0,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Contemporary Classic
92c0ec77-c919-837e-689f-4307873482fa,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Jibaro/Jivaro
92c39f04-186d-993e-04ee-a475a496ec65,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Mandopop
92c8719a-42a6-1adf-0a89-797b45f383a9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Geek
92e96fa3-74b5-75b2-27c1-96b7d22d4bbb,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Wildness
92f5884d-acdf-b56c-f9a3-96451e9aa89d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ballroom dance
93120089-3a29-6f98-f6a9-cbbd6d9fce08,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Urumee Melam
93470ffd-1dc8-06ab-7101-27596d9232b9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Novelty piano/Novelty Ragtime
93580415-9488-4db0-bc8f-60cd33e5a051,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Country Rock
936185bb-5375-ed4e-8fdd-a7a0dc0b8b90,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Glam punk
93a5eb44-ba8c-1e4f-5e02-f63c5fbafb11,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sirtaki
93a6f555-450e-4d1f-b3b4-0631d71f7441,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Rhythm Presence
93da0d8f-aeeb-738a-7c3c-3ffabb60fa06,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Southern hip hop / Southern rap
93e0c3e4-f2f8-463c-b122-ac73c3043c4f,ca7fd560-9d5a-4f00-8a06-ddf6602e5416,Enneagram,Type 3 - Performer
94239137-a4a5-7678-5084-ae997985028a,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Thrash Metal (Speed Metal )
944d077b-cbfa-4cf4-089b-5519a44d6310,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Old-Time music
94605fe2-3eee-a81d-f7ce-b18be01eae25,0e532c9d-ab1f-4f11-be06-4a04bdd4e646,Fact,Rolling Stone Magazine tops singles
946265ca-fce7-103d-a3e4-7fa05f029e34,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Choro
